year,month,airport,airport_name,city,country,arr_flights,arr_delay,weather_delay,nas_delay,late_aircraft_delay,date
2022,11,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,30542,932022,62500,217168,475670,2022-11
2022,12,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,28522,1019541,195843,253585,451596,2022-12
2023,1,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,33712,1057136,241942,219413,424252,2023-01
2023,2,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,35490,1094312,246604,278419,407633,2023-02
2023,3,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,41405,1282759,170069,335009,608812,2023-03
2023,4,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,39367,1331315,181136,331877,592347,2023-04
2023,5,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,42095,1303185,166270,353382,568601,2023-05
2023,6,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,43491,1255702,135985,305045,671937,2023-06
2023,7,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,39102,1019156,141859,289229,437149,2023-07
2023,8,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,35635,919842,159210,217802,397419,2023-08
2023,9,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,29150,858095,77173,242235,396766,2023-09
2023,10,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,26537,726758,96114,201523,298764,2023-10
2023,11,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,29266,930147,86886,220926,464722,2023-11
2023,12,ATL,Hartsfield-Jackson Atlanta Intl,Atlanta,United States,27611,801709,113143,172164,364323,2023-12
2019,1,DFW,Dallas/Fort Worth Intl,Dallas,United States,29617,824978,107883,193099,386346,2019-01
2019,2,DFW,Dallas/Fort Worth Intl,Dallas,United States,33025,1144001,291830,225884,472290,2019-02
2019,3,DFW,Dallas/Fort Worth Intl,Dallas,United States,35611,1003609,109251,240131,466432,2019-03
2019,4,DFW,Dallas/Fort Worth Intl,Dallas,United States,33543,852224,71184,205887,388440,2019-04
2019,5,DFW,Dallas/Fort Worth Intl,Dallas,United States,39547,1089899,137419,248889,528777,2019-05
2019,6,DFW,Dallas/Fort Worth Intl,Dallas,United States,34723,1011049,133598,249849,457276,2019-06
2019,7,DFW,Dallas/Fort Worth Intl,Dallas,United States,31665,944550,111125,249443,407625,2019-07
2019,8,DFW,Dallas/Fort Worth Intl,Dallas,United States,32671,817857,128307,202942,385997,2019-08
2019,9,DFW,Dallas/Fort Worth Intl,Dallas,United States,28988,913755,91732,223973,455144,2019-09
2019,10,DFW,Dallas/Fort Worth Intl,Dallas,United States,25963,820283,81999,229107,356422,2019-10
2019,11,DFW,Dallas/Fort Worth Intl,Dallas,United States,27387,644799,63054,170020,328067,2019-11
2019,12,DFW,Dallas/Fort Worth Intl,Dallas,United States,24058,704683,134549,149485,346796,2019-12
2020,1,DFW,Dallas/Fort Worth Intl,Dallas,United States,10602,334111,75464,67370,131563,2020-01
2020,2,DFW,Dallas/Fort Worth Intl,Dallas,United States,11604,370242,53640,79442,174261,2020-02
2020,3,DFW,Dallas/Fort Worth Intl,Dallas,United States,13387,381940,57955,95262,174875,2020-03
2020,4,DFW,Dallas/Fort Worth Intl,Dallas,United States,14123,453280,60059,102914,215969,2020-04
2020,5,DFW,Dallas/Fort Worth Intl,Dallas,United States,12244,385293,54845,92022,189938,2020-05
2020,6,DFW,Dallas/Fort Worth Intl,Dallas,United States,14031,378394,66172,84642,181645,2020-06
2020,7,DFW,Dallas/Fort Worth Intl,Dallas,United States,11751,390342,43717,104017,185081,2020-07
2020,8,DFW,Dallas/Fort Worth Intl,Dallas,United States,10969,315102,44068,76629,136740,2020-08
2020,9,DFW,Dallas/Fort Worth Intl,Dallas,United States,10556,294275,36769,66224,157792,2020-09
2020,10,DFW,Dallas/Fort Worth Intl,Dallas,United States,9254,261653,28250,80168,122223,2020-10
2020,11,DFW,Dallas/Fort Worth Intl,Dallas,United States,8233,232316,18963,64667,121910,2020-11
2020,12,DFW,Dallas/Fort Worth Intl,Dallas,United States,9531,273277,53266,80685,108308,2020-12
2021,1,DFW,Dallas/Fort Worth Intl,Dallas,United States,23455,812810,204359,166810,301897,2021-01
2021,2,DFW,Dallas/Fort Worth Intl,Dallas,United States,24953,766764,182754,155968,321427,2021-02
2021,3,DFW,Dallas/Fort Worth Intl,Dallas,United States,28248,719586,57458,211235,326433,2021-03
2021,4,DFW,Dallas/Fort Worth Intl,Dallas,United States,25391,688918,100234,161298,294385,2021-04
2021,5,DFW,Dallas/Fort Worth Intl,Dallas,United States,28975,909766,82785,206435,458119,2021-05
2021,6,DFW,Dallas/Fort Worth Intl,Dallas,United States,26323,786837,129236,158897,416327,2021-06
2021,7,DFW,Dallas/Fort Worth Intl,Dallas,United States,28168,830964,62572,252917,384169,2021-07
2021,8,DFW,Dallas/Fort Worth Intl,Dallas,United States,25979,778187,106182,204927,353716,2021-08
2021,9,DFW,Dallas/Fort Worth Intl,Dallas,United States,21920,627004,46828,190780,305160,2021-09
2021,10,DFW,Dallas/Fort Worth Intl,Dallas,United States,21405,653082,82631,157689,330735,2021-10
2021,11,DFW,Dallas/Fort Worth Intl,Dallas,United States,17814,487437,66819,125767,237255,2021-11
2021,12,DFW,Dallas/Fort Worth Intl,Dallas,United States,21499,751162,117654,174023,342501,2021-12
2022,1,DFW,Dallas/Fort Worth Intl,Dallas,United States,29552,1019578,259412,258071,349100,2022-01
2022,2,DFW,Dallas/Fort Worth Intl,Dallas,United States,32384,1006870,198292,284920,423945,2022-02
2022,3,DFW,Dallas/Fort Worth Intl,Dallas,United States,33972,1061563,83273,304451,511372,2022-03
2022,4,DFW,Dallas/Fort Worth Intl,Dallas,United States,36266,1207546,163740,309216,574800,2022-04
2022,5,DFW,Dallas/Fort Worth Intl,Dallas,United States,37352,1067109,171601,230429,461933,2022-05
2022,6,DFW,Dallas/Fort Worth Intl,Dallas,United States,40864,1380822,175999,313275,653136,2022-06
2022,7,DFW,Dallas/Fort Worth Intl,Dallas,United States,37269,1037492,88978,273987,456051,2022-07
2022,8,DFW,Dallas/Fort Worth Intl,Dallas,United States,32339,908309,124646,259200,392699,2022-08
2022,9,DFW,Dallas/Fort Worth Intl,Dallas,United States,26297,809846,113522,198829,377568,2022-09
2022,10,DFW,Dallas/Fort Worth Intl,Dallas,United States,28025,848671,129754,215310,385610,2022-10
2022,11,DFW,Dallas/Fort Worth Intl,Dallas,United States,23479,666390,90650,194063,261647,2022-11
2022,12,DFW,Dallas/Fort Worth Intl,Dallas,United States,24678,669504,129003,149144,288284,2022-12
2023,1,DFW,Dallas/Fort Worth Intl,Dallas,United States,28143,937235,184266,198260,436801,2023-01
2023,2,DFW,Dallas/Fort Worth Intl,Dallas,United States,32439,1083256,154310,287038,496700,2023-02
2023,3,DFW,Dallas/Fort Worth Intl,Dallas,United States,33149,984520,115287,296355,440738,2023-03
2023,4,DFW,Dallas/Fort Worth Intl,Dallas,United States,38142,923000,91031,237532,465360,2023-04
2023,5,DFW,Dallas/Fort Worth Intl,Dallas,United States,35354,926252,89998,280096,413434,2023-05
2023,6,DFW,Dallas/Fort Worth Intl,Dallas,United States,40099,1101369,100927,320899,536115,2023-06
2023,7,DFW,Dallas/Fort Worth Intl,Dallas,United States,31634,774322,80066,216242,374694,2023-07
2023,8,DFW,Dallas/Fort Worth Intl,Dallas,United States,29264,805518,90507,193698,389325,2023-08
2023,9,DFW,Dallas/Fort Worth Intl,Dallas,United States,29585,790621,114899,248461,331250,2023-09
2023,10,DFW,Dallas/Fort Worth Intl,Dallas,United States,28138,845174,79648,173983,439075,2023-10
2023,11,DFW,Dallas/Fort Worth Intl,Dallas,United States,26591,694438,82735,176246,317033,2023-11
2023,12,DFW,Dallas/Fort Worth Intl,Dallas,United States,26801,793670,150729,197995,344247,2023-12
2019,1,DEN,Denver Intl,Denver,United States,26588,858746,131478,200341,411476,2019-01
2019,2,DEN,Denver Intl,Denver,United States,28518,772885,117363,194142,348271,2019-02
2019,3,DEN,Denver Intl,Denver,United States,29368,835492,137195,186759,371137,2019-03
2019,4,DEN,Denver Intl,Denver,United States,34431,1009283,77840,258071,514600,2019-04
2019,5,DEN,Denver Intl,Denver,United States,34590,977382,82419,252333,509413,2019-05
2019,6,DEN,Denver Intl,Denver,United States,32330,1001250,99197,249339,460042,2019-06
2019,7,DEN,Denver Intl,Denver,United States,31825,785691,78244,200667,387823,2019-07
2019,8,DEN,Denver Intl,Denver,United States,26410,713030,66556,181048,315146,2019-08
2019,9,DEN,Denver Intl,Denver,United States,23359,680610,115560,168913,318209,2019-09
2019,10,DEN,Denver Intl,Denver,United States,22947,749650,102142,197264,363649,2019-10
2019,11,DEN,Denver Intl,Denver,United States,21174,667327,77714,186079,303703,2019-11
2019,12,DEN,Denver Intl,Denver,United States,22395,687043,106311,146936,332508,2019-12
2020,1,DEN,Denver Intl,Denver,United States,8465,234992,41406,66296,97975,2020-01
2020,2,DEN,Denver Intl,Denver,United States,9879,268750,41450,60809,134976,2020-02
2020,3,DEN,Denver Intl,Denver,United States,11977,345533,33103,100961,151051,2020-03
2020,4,DEN,Denver Intl,Denver,United States,12239,350952,39599,90748,171079,2020-04
2020,5,DEN,Denver Intl,Denver,United States,12922,408510,30662,114942,195808,2020-05
2020,6,DEN,Denver Intl,Denver,United States,12654,342320,53442,78448,150660,2020-06
2020,7,DEN,Denver Intl,Denver,United States,11654,305106,30357,97728,136338,2020-07
2020,8,DEN,Denver Intl,Denver,United States,9250,284105,33015,73959,139424,2020-08
2020,9,DEN,Denver Intl,Denver,United States,9598,276999,31840,81101,124411,2020-09
2020,10,DEN,Denver Intl,Denver,United States,8137,227463,28545,67071,101768,2020-10
2020,11,DEN,Denver Intl,Denver,United States,8567,258226,40431,65371,110680,2020-11
2020,12,DEN,Denver Intl,Denver,United States,7570,251044,31785,59675,118842,2020-12
2021,1,DEN,Denver Intl,Denver,United States,19584,634973,120226,170021,267660,2021-01
2021,2,DEN,Denver Intl,Denver,United States,20181,671078,137279,123116,297058,2021-02
2021,3,DEN,Denver Intl,Denver,United States,22636,664590,102752,143328,341945,2021-03
2021,4,DEN,Denver Intl,Denver,United States,24418,715219,65629,157490,365939,2021-04
2021,5,DEN,Denver Intl,Denver,United States,26622,789904,96589,215154,378185,2021-05
2021,6,DEN,Denver Intl,Denver,United States,24161,690665,90607,210813,287708,2021-06
2021,7,DEN,Denver Intl,Denver,United States,23197,706876,87190,149853,365037,2021-07
2021,8,DEN,Denver Intl,Denver,United States,21723,634282,104191,187173,240920,2021-08
2021,9,DEN,Denver Intl,Denver,United States,19877,614609,48850,161435,310329,2021-09
2021,10,DEN,Denver Intl,Denver,United States,17944,572588,86186,147308,235437,2021-10
2021,11,DEN,Denver Intl,Denver,United States,16832,478218,76024,150722,194682,2021-11
2021,12,DEN,Denver Intl,Denver,United States,19048,610109,113524,143936,292376,2021-12
2022,1,DEN,Denver Intl,Denver,United States,24659,749070,116807,148296,370236,2022-01
2022,2,DEN,Denver Intl,Denver,United States,30712,929223,209139,216238,391016,2022-02
2022,3,DEN,Denver Intl,Denver,United States,30870,802165,107893,201555,361311,2022-03
2022,4,DEN,Denver Intl,Denver,United States,35998,989577,140276,278688,461205,2022-04
2022,5,DEN,Denver Intl,Denver,United States,35112,964287,85883,311907,417487,2022-05
2022,6,DEN,Denver Intl,Denver,United States,30484,929100,115417,228830,487267,2022-06
2022,7,DEN,Denver Intl,Denver,United States,32724,881293,85586,284507,394308,2022-07
2022,8,DEN,Denver Intl,Denver,United States,25707,734668,56481,197803,343454,2022-08
2022,9,DEN,Denver Intl,Denver,United States,25261,728159,80893,184968,344104,2022-09
2022,10,DEN,Denver Intl,Denver,United States,21810,642374,105524,187246,259749,2022-10
2022,11,DEN,Denver Intl,Denver,United States,21627,583729,44901,156281,307535,2022-11
2022,12,DEN,Denver Intl,Denver,United States,24437,715721,95228,148608,349317,2022-12
2023,1,DEN,Denver Intl,Denver,United States,23050,647467,102685,193614,265548,2023-01
2023,2,DEN,Denver Intl,Denver,United States,26063,864393,223917,212851,318381,2023-02
2023,3,DEN,Denver Intl,Denver,United States,32214,857933,151051,221614,387370,2023-03
2023,4,DEN,Denver Intl,Denver,United States,30485,774698,77563,185336,367022,2023-04
2023,5,DEN,Denver Intl,Denver,United States,33465,1028023,101246,282857,517481,2023-05
2023,6,DEN,Denver Intl,Denver,United States,32440,936097,125622,220727,452585,2023-06
2023,7,DEN,Denver Intl,Denver,United States,31491,951034,152585,216765,415071,2023-07
2023,8,DEN,Denver Intl,Denver,United States,26293,864719,123147,196206,403396,2023-08
2023,9,DEN,Denver Intl,Denver,United States,25118,664211,91050,170953,279119,2023-09
2023,10,DEN,Denver Intl,Denver,United States,22291,662750,110411,189580,260732,2023-10
2023,11,DEN,Denver Intl,Denver,United States,21178,561488,100445,128236,261792,2023-11
2023,12,DEN,Denver Intl,Denver,United States,23784,739426,176887,182245,294214,2023-12
2019,1,ORD,O'Hare Intl,Chicago,United States,25036,829364,198808,217814,292531,2019-01
2019,2,ORD,O'Hare Intl,Chicago,United States,31851,964553,162647,278480,378289,2019-02
2019,3,ORD,O'Hare Intl,Chicago,United States,30843,835948,69347,253347,364916,2019-03
2019,4,ORD,O'Hare Intl,Chicago,United States,34331,962526,105293,235719,444465,2019-04
2019,5,ORD,O'Hare Intl,Chicago,United States,35498,1102625,141672,263684,491009,2019-05
2019,6,ORD,O'Hare Intl,Chicago,United States,37856,974421,105496,230677,457099,2019-06
2019,7,ORD,O'Hare Intl,Chicago,United States,30873,913463,92703,240516,416224,2019-07
2019,8,ORD,O'Hare Intl,Chicago,United States,28407,798574,99040,232498,323149,2019-08
2019,9,ORD,O'Hare Intl,Chicago,United States,27388,826340,120459,231628,335010,2019-09
2019,10,ORD,O'Hare Intl,Chicago,United States,24331,707075,55346,172334,339445,2019-10
2019,11,ORD,O'Hare Intl,Chicago,United States,22874,692401,58452,167849,360292,2019-11
2019,12,ORD,O'Hare Intl,Chicago,United States,27394,978636,194392,230648,401626,2019-12
2020,1,ORD,O'Hare Intl,Chicago,United States,9226,304093,89783,61478,124063,2020-01
2020,2,ORD,O'Hare Intl,Chicago,United States,11235,364667,80762,73496,175560,2020-02
2020,3,ORD,O'Hare Intl,Chicago,United States,12339,394918,60623,108252,154073,2020-03
2020,4,ORD,O'Hare Intl,Chicago,United States,12595,406665,37247,107481,192832,2020-04
2020,5,ORD,O'Hare Intl,Chicago,United States,11750,308598,27749,78607,164280,2020-05
2020,6,ORD,O'Hare Intl,Chicago,United States,13157,355442,28893,107549,167085,2020-06
2020,7,ORD,O'Hare Intl,Chicago,United States,11964,376212,46392,83224,178905,2020-07
2020,8,ORD,O'Hare Intl,Chicago,United States,11041,286094,50902,67054,134311,2020-08
